mon_year,KM_driven,Fuel_Type,Horse_Power,Color,Transmission,Engine,Doors,Cylinders,Gears,Sport_Model,selling_price
Aug_2005,47442,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,10547
Jan_2005,46871,Petrol,97,Metallic,Manual,1400,5,4,5,0,12609
Feb_2005,46250,Petrol,110,Metallic,Manual,1600,5,4,5,0,13727
Sept_2005,46033,Petrol,110,Metallic,Manual,1600,3,4,5,0,13250
Jun_2005,45849,Petrol,110,Metallic,Manual,1600,5,4,5,0,14708
Oct_2005,45580,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,11130
Dec_2005,45392,Petrol,110,Metallic,Manual,1600,5,4,5,0,13033
Mar_2005,45114,Petrol,110,Metallic,Manual,1600,5,4,5,0,14787
Jul_2005,44259,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,11607
Jan_2005,43989,CNG,110,Metallic,Manual,1600,5,4,5,0,13727
May_2005,43819,Petrol,110,Metallic,Manual,1600,5,4,5,0,13621
Oct_2005,43460,Petrol,110,Metallic,Manual,1600,5,4,5,0,14835
Jun_2005,42400,Petrol,110,Metallic,Manual,1600,3,4,5,0,14575
Aug_2005,42142,Petrol,110,Metallic,Manual,1600,5,4,5,0,13515
Apr_2005,42039,Petrol,110,Metallic,Manual,1600,3,4,5,0,13250
Feb_2005,42029,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,14787
Jun_2005,41895,Petrol,97,Metallic,Manual,1398,3,4,5,0,12190
Jan_2005,41887,Petrol,97,Metallic,Manual,1400,5,4,5,0,14787
Apr_2005,41805,Petrol,97,Non-Metallic,Manual,1400,5,4,5,0,12609
Jan_2005,41340,Petrol,97,Metallic,Manual,1400,3,4,5,0,10547
Mar_2005,41268,Petrol,110,Metallic,Manual,1600,3,4,5,0,14310
Aug_2005,41141,Petrol,97,Non-Metallic,Manual,1400,3,4,5,1,12137
Mar_2005,40985,Petrol,110,Metallic,Manual,1600,5,4,5,0,13197
May_2005,40972,Petrol,110,Metallic,Manual,1600,5,4,5,0,13727
Jan_2005,40769,Petrol,110,Metallic,Manual,1600,5,4,5,0,14835
Mar_2005,40363,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,12455
Jun_2005,40049,Petrol,97,Metallic,Manual,1400,5,4,5,0,12349
Feb_2005,39831,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,10547
Apr_2005,39785,Petrol,110,Metallic,Manual,1600,5,4,5,0,14787
Jan_2005,39632,Petrol,110,Metallic,Manual,1600,5,4,5,0,13727
Jul_2005,39559,Petrol,97,Metallic,Manual,1400,3,4,5,0,11607
Mar_2005,39220,Petrol,97,Metallic,Manual,1400,3,4,5,0,10494
Jan_2005,39220,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,12667
May_2005,38760,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,12709
Sept_2005,38445,Petrol,110,Metallic,Manual,1600,5,4,5,0,11395
Aug_2005,38238,Petrol,110,Metallic,Automatic,1600,5,4,5,0,14787
Jan_2005,38230,Petrol,110,Metallic,Manual,1600,3,4,5,0,11925
Jun_2005,36675,Petrol,110,Metallic,Manual,1600,5,4,5,0,13727
Apr_2005,36040,Petrol,110,Metallic,Manual,1600,5,4,5,0,12667
Mar_2005,35640,Petrol,97,Metallic,Manual,1400,3,4,5,0,11607
Dec_2005,35606,Petrol,110,Metallic,Manual,1600,5,4,5,0,13727
Oct_2005,35253,Petrol,110,Metallic,Manual,1600,5,4,5,0,13727
Feb_2005,35100,Petrol,110,Metallic,Manual,1600,5,4,5,0,12397
Apr_2005,34980,Petrol,110,Metallic,Automatic,1600,5,4,6,0,11660
Oct_2005,34917,Petrol,110,Metallic,Manual,1600,5,4,5,0,14787
Jul_2005,34748,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,12667
May_2005,34484,Petrol,110,Metallic,Manual,1600,3,4,5,0,12455
Nov_2005,34377,Petrol,97,Metallic,Manual,1400,5,4,5,0,13144
Oct_2005,33920,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,13250
Dec_2005,32860,Petrol,110,Metallic,Manual,1600,5,4,5,0,13674
Apr_2005,32848,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,12932
Feb_2005,32587,Petrol,110,Metallic,Manual,1600,3,4,5,0,13515
Mar_2005,32001,Petrol,110,Metallic,Manual,1600,5,4,5,0,12667
Apr_2005,31499,Petrol,116,Metallic,Manual,1600,5,4,5,0,12614
Jan_2005,31499,Petrol,110,Metallic,Automatic,1600,3,4,5,0,12667
Mar_2005,31418,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,15847
Apr_2005,30799,Petrol,97,Metallic,Manual,1400,5,4,5,0,12667
Dec_2005,30438,Petrol,110,Metallic,Manual,1600,5,4,5,0,13727
Apr_2005,30285,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,15847
May_2005,30064,Petrol,110,Metallic,Manual,1600,3,4,5,0,14257
Jul_2005,29839,Petrol,110,Metallic,Manual,1600,5,4,5,0,14575
Feb_2005,28939,Petrol,110,Metallic,Manual,1600,3,4,5,0,13727
Dec_2005,28874,Petrol,110,Metallic,Manual,1600,5,4,5,0,13515
Jun_2005,28800,Petrol,97,Metallic,Manual,1400,5,4,5,0,12609
Mar_2005,28769,Petrol,97,Metallic,Manual,1400,5,4,5,0,10547
Jul_2005,27838,Petrol,110,Metallic,Manual,1600,5,4,5,0,13197
Jul_2005,27560,Petrol,97,Metallic,Manual,1400,5,4,5,0,13250
Feb_2005,26742,Petrol,110,Metallic,Manual,1600,3,4,5,0,15847
Jun_2005,26566,Petrol,110,Metallic,Manual,1600,5,4,5,0,14575
Jun_2005,26206,Petrol,110,Metallic,Automatic,1600,4,4,5,0,13457
Dec_2005,26129,Petrol,110,Metallic,Manual,1600,3,4,5,1,15889
Feb_2005,26026,Petrol,110,Metallic,Manual,1600,5,4,5,0,13515
Apr_2005,25944,Petrol,110,Metallic,Manual,1600,5,4,5,0,15211
Jun_2005,25911,Petrol,110,Metallic,Manual,1600,3,4,5,0,13727
Oct_2005,25452,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,12190
Apr_2005,25440,Petrol,97,Metallic,Manual,1400,3,4,5,0,12667
May_2005,25033,Petrol,110,Metallic,Manual,1600,5,4,5,0,14257
Jul_2005,24237,Petrol,110,Metallic,Manual,1600,5,4,5,0,13674
Apr_2005,24147,Petrol,86,Metallic,Manual,1300,5,4,5,1,11130
Oct_2005,23218,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,11607
Apr_2005,22950,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,12667
Aug_2005,22790,Petrol,110,Metallic,Manual,1600,5,4,5,0,12137
Jan_2005,22289,Petrol,110,Metallic,Manual,1600,5,4,5,0,14045
Jun_2005,19610,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,10865
Oct_2005,19080,Petrol,110,Metallic,Manual,1600,5,4,5,0,14835
May_2005,18074,Petrol,97,Non-Metallic,Manual,1400,5,4,5,0,12667
Dec_2005,17503,Petrol,97,Metallic,Manual,1400,5,4,5,0,14045
May_2005,17304,Petrol,110,Metallic,Manual,1600,5,4,5,0,13727
Jul_2005,16960,Petrol,97,Metallic,Manual,1400,5,4,5,0,12455
Jun_2005,12720,Petrol,110,Metallic,Manual,1600,5,4,5,0,12190
Feb_2005,10600,Petrol,97,Metallic,Manual,1400,5,4,5,0,14310
Apr_2004,228960,Diesel,69,Non-Metallic,Manual,1900,3,4,5,0,6890
Jun_2004,210057,Diesel,69,Non-Metallic,Manual,1900,4,4,5,0,6784
Apr_2004,186560,Diesel,69,Non-Metallic,Manual,1900,3,4,5,0,7420
Mar_2004,184587,Diesel,72,Metallic,Manual,2000,4,4,5,0,8215
Dec_2004,184440,Diesel,69,Metallic,Manual,1900,5,4,5,0,9434
Feb_2004,159000,CNG,110,Metallic,Manual,1600,3,4,5,0,9010
Mar_2004,158289,Diesel,72,Metallic,Manual,2000,5,4,5,1,9487
Jun_2004,155540,Petrol,110,Metallic,Manual,1600,5,4,5,0,10494
Apr_2004,152124,Diesel,69,Non-Metallic,Manual,1900,5,4,5,0,10865
Sept_2004,150658,CNG,110,Non-Metallic,Manual,1600,5,4,5,0,9805
Sept_2004,149142,Diesel,69,Metallic,Manual,1900,5,4,5,0,8215
Mar_2004,146698,Diesel,69,Metallic,Manual,1900,4,4,5,0,10017
Feb_2004,145220,Diesel,72,Metallic,Manual,2000,5,4,5,1,8215
May_2004,143373,Diesel,69,Metallic,Manual,1900,5,4,5,0,8745
Aug_2004,139246,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Jan_2004,136904,Diesel,69,Non-Metallic,Manual,1800,5,4,5,0,4717
Jul_2004,133677,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10547
Sept_2004,126927,Petrol,110,Metallic,Manual,1600,5,4,5,0,9540
Apr_2004,124988,Diesel,69,Metallic,Manual,1900,5,4,5,0,10547
Oct_2004,124476,Diesel,90,Metallic,Manual,2000,3,4,5,0,13197
Feb_2004,124206,Petrol,110,Metallic,Manual,1600,4,4,5,0,11130
Mar_2004,122491,Petrol,110,Metallic,Manual,1600,4,4,5,0,11395
Apr_2004,122020,Petrol,97,Metallic,Manual,1400,3,4,5,0,9487
Mar_2004,121949,Diesel,69,Metallic,Manual,1900,5,4,5,0,11130
Jan_2004,120837,Diesel,72,Metallic,Manual,2000,5,4,5,0,5459
Aug_2004,114331,Petrol,97,Non-Metallic,Manual,1400,5,4,5,0,11607
May_2004,111093,Petrol,97,Metallic,Manual,1400,3,4,5,0,10017
Mar_2004,109661,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Jun_2004,109199,Diesel,69,Non-Metallic,Manual,1900,5,4,5,0,11607
Oct_2004,108493,Petrol,110,Metallic,Manual,1600,5,4,5,0,12614
Jul_2004,108152,Petrol,97,Metallic,Manual,1400,5,4,5,0,10547
Mar_2004,107433,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,12667
Jul_2004,105857,Petrol,110,Metallic,Manual,1600,4,4,5,0,8374
May_2004,105282,Petrol,110,Metallic,Manual,1600,3,4,5,0,11607
Sept_2004,103986,Diesel,69,Metallic,Manual,1900,5,4,5,0,9487
Jun_2004,103922,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,12667
Aug_2004,103456,Petrol,110,Metallic,Manual,1600,3,4,5,0,11554
Feb_2004,103068,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10547
Jun_2004,101903,Diesel,72,Non-Metallic,Manual,2000,3,4,5,1,10547
Mar_2004,101866,Petrol,110,Metallic,Manual,1600,5,4,5,0,11607
Feb_2004,100065,Diesel,72,Non-Metallic,Manual,2000,3,4,5,1,9487
Feb_2004,99769,Petrol,86,Metallic,Manual,1300,3,4,5,1,9487
Aug_2004,96820,Petrol,110,Metallic,Manual,1600,3,4,5,0,11130
Apr_2004,95612,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,9487
Apr_2004,95503,Diesel,69,Metallic,Manual,1900,5,4,5,0,9805
Sept_2004,94392,Petrol,97,Metallic,Manual,1400,5,4,5,0,12190
May_2004,94340,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10335
Dec_2004,92510,Petrol,110,Metallic,Manual,1600,3,4,5,0,10547
Aug_2004,91394,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,12137
Mar_2004,89674,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,13250
Jul_2004,88581,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11130
Jul_2004,88092,Petrol,110,Metallic,Manual,1600,5,4,5,0,13727
Jul_2004,87773,Petrol,110,Metallic,Manual,1600,3,4,5,0,12932
Jul_2004,87699,Petrol,97,Metallic,Manual,1400,3,4,5,0,11607
Mar_2004,86819,Petrol,110,Metallic,Manual,1600,5,4,5,0,11607
Aug_2004,85139,Petrol,110,Metallic,Automatic,1600,3,4,5,0,11967
Aug_2004,84895,Petrol,97,Metallic,Manual,1400,3,4,5,0,11395
Apr_2004,84588,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11549
Oct_2004,83512,CNG,110,Metallic,Manual,1600,5,4,5,0,12190
Sept_2004,83316,Petrol,110,Metallic,Manual,1600,5,4,5,0,10335
Feb_2004,82447,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10865
Aug_2004,82307,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,13250
Mar_2004,81906,Petrol,110,Metallic,Manual,1600,4,4,5,0,12667
Jul_2004,80737,Petrol,97,Metallic,Manual,1400,5,4,5,0,11395
Nov_2004,79764,Petrol,110,Metallic,Manual,1600,4,4,5,0,12137
Mar_2004,79745,Petrol,110,Metallic,Manual,1600,5,4,5,0,12667
Sept_2004,79548,Petrol,110,Metallic,Manual,1600,3,4,6,0,12455
Jul_2004,79340,Petrol,110,Metallic,Automatic,1600,4,4,5,0,11607
Feb_2004,79198,Petrol,110,Metallic,Manual,1600,5,4,5,0,12667
Aug_2004,79135,Diesel,69,Non-Metallic,Manual,1900,3,4,5,0,11655
Jan_2004,78970,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,12137
Aug_2004,78964,Petrol,110,Metallic,Manual,1600,5,4,5,0,9434
Jul_2004,78052,Petrol,110,Non-Metallic,Manual,1587,5,4,5,0,11130
Oct_2004,77807,Petrol,110,Metallic,Manual,1600,5,4,5,0,12455
Aug_2004,77566,Petrol,97,Metallic,Manual,1400,3,4,5,0,12137
May_2004,77380,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,12720
Jul_2004,76577,Petrol,110,Non-Metallic,Automatic,1600,3,4,5,0,12667
Apr_2004,76320,Petrol,97,Metallic,Manual,1400,3,4,5,0,10441
Mar_2004,76028,Petrol,110,Metallic,Manual,1600,4,4,5,0,11607
Mar_2004,75553,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11607
Jul_2004,74666,Diesel,69,Metallic,Manual,1900,3,4,5,0,9217
Apr_2004,74453,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,11649
Feb_2004,74002,Petrol,97,Metallic,Manual,1400,3,4,5,0,10070
Aug_2004,73839,Petrol,86,Non-Metallic,Manual,1300,3,4,6,1,12667
Nov_2004,73748,Petrol,97,Non-Metallic,Manual,1400,5,4,5,0,11395
Oct_2004,73140,Diesel,69,Metallic,Manual,1900,5,4,5,0,9275
Aug_2004,72679,Petrol,110,Metallic,Manual,1600,4,4,5,0,9275
Feb_2004,72631,Diesel,72,Metallic,Manual,2000,3,4,5,0,12137
Nov_2004,72519,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,10547
Jan_2004,70784,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,12667
May_2004,70519,Petrol,110,Metallic,Manual,1600,5,4,5,0,14787
Mar_2004,70027,Petrol,110,Metallic,Manual,1600,5,4,5,0,11925
Jul_2004,69399,Petrol,97,Metallic,Manual,1400,5,4,5,0,11554
Jan_2004,69324,Petrol,97,Metallic,Manual,1400,3,4,5,0,10335
May_2004,69080,Petrol,97,Metallic,Manual,1400,3,4,5,0,10547
Jan_2004,68900,Petrol,110,Metallic,Manual,1600,5,4,5,0,12667
Sept_2004,68045,Petrol,110,Metallic,Manual,1600,3,4,5,0,11077
Mar_2004,67840,Petrol,97,Metallic,Manual,1400,3,4,5,0,9487
Mar_2004,67620,Petrol,110,Metallic,Manual,1600,5,4,5,0,10865
Apr_2004,67453,Petrol,110,Metallic,Manual,1600,4,4,5,0,10526
Mar_2004,66923,Petrol,110,Metallic,Manual,1600,3,4,5,0,11130
Mar_2004,66910,Petrol,110,Metallic,Manual,1600,4,4,5,0,12667
Sept_2004,66780,Diesel,69,Metallic,Manual,1900,5,4,5,0,12190
Feb_2004,66780,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,12190
Mar_2004,66766,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,12137
Jan_2004,66516,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,10494
Mar_2004,66270,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,10070
Jul_2004,66017,Petrol,97,Metallic,Manual,1400,5,4,5,0,11130
Jul_2004,65372,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11395
Mar_2004,64660,Diesel,69,Non-Metallic,Manual,2000,5,4,5,0,9487
Jan_2004,64660,Petrol,110,Metallic,Manual,1600,3,4,5,0,12720
Apr_2004,64191,Petrol,110,Metallic,Manual,1600,4,4,5,0,10536
Oct_2004,63969,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,11607
Mar_2004,63853,Petrol,110,Metallic,Manual,1600,5,4,5,0,11395
Jun_2004,62540,Petrol,97,Metallic,Manual,1400,3,4,5,0,10387
Jun_2004,62287,Petrol,97,Non-Metallic,Manual,1300,5,4,5,0,12455
Mar_2004,62270,Petrol,110,Metallic,Manual,1600,4,4,5,0,12667
May_2004,62112,Petrol,110,Metallic,Manual,1600,3,4,5,0,11925
Mar_2004,62042,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,12455
Feb_2004,61880,Petrol,110,Metallic,Manual,1600,3,4,5,1,11607
Jan_2004,61631,Petrol,110,Metallic,Manual,1600,5,4,5,0,11925
Apr_2004,61425,Petrol,97,Metallic,Manual,1400,3,4,5,0,10547
Jun_2004,61104,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10282
Oct_2004,60950,Petrol,110,Metallic,Manual,1600,4,4,5,0,12667
Apr_2004,60924,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10494
Feb_2004,60148,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10589
Sept_2004,60076,Petrol,97,Metallic,Manual,1400,3,4,5,0,10044
Mar_2004,59230,Petrol,110,Metallic,Manual,1600,5,4,5,0,12190
Apr_2004,58830,Petrol,110,Metallic,Manual,1600,4,4,5,0,12667
Feb_2004,58194,Petrol,97,Metallic,Manual,1400,5,4,5,0,12190
Jul_2004,57733,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11130
Nov_2004,56922,Petrol,97,Metallic,Manual,1400,5,4,5,0,11554
May_2004,56775,Petrol,97,Metallic,Manual,1400,5,4,5,0,12402
Jun_2004,56612,Petrol,110,Metallic,Manual,1600,5,4,5,0,12614
Jun_2004,56464,Petrol,110,Metallic,Manual,1600,5,4,5,0,14787
Aug_2004,56303,Petrol,97,Metallic,Manual,1400,3,4,5,0,11607
Jan_2004,55595,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,11130
Feb_2004,55278,Petrol,97,Metallic,Manual,1400,3,4,5,0,11395
Feb_2004,55269,Petrol,110,Metallic,Manual,1600,5,4,5,0,12667
Jan_2004,55120,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,10600
Sept_2004,54025,Petrol,97,Metallic,Manual,1400,5,4,5,0,11125
Jul_2004,53424,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,12137
Mar_2004,53000,Petrol,97,Metallic,Manual,1400,3,4,5,0,9964
Jun_2004,53000,Petrol,86,Metallic,Manual,1300,5,4,5,0,12667
Apr_2004,52967,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10229
Aug_2004,52542,Petrol,110,Metallic,Manual,1600,3,4,5,0,20087
Jun_2004,52441,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,12137
May_2004,52398,Petrol,110,Metallic,Manual,1600,3,4,5,0,10865
Sept_2004,52382,Petrol,110,Metallic,Manual,1600,3,4,5,0,12137
Mar_2004,52328,Petrol,97,Metallic,Manual,1400,3,4,5,0,10547
Jan_2004,51655,Petrol,110,Metallic,Manual,1600,3,4,5,0,11130
Mar_2004,51272,Petrol,110,Metallic,Manual,1600,5,4,5,0,14575
Sept_2004,50955,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,10547
Mar_2004,50723,Petrol,110,Metallic,Manual,1600,4,4,5,0,10865
Mar_2004,50634,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,11501
May_2004,50550,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,12609
Apr_2004,50298,Petrol,110,Metallic,Manual,1600,3,4,5,1,13727
Jul_2004,50052,Petrol,110,Metallic,Manual,1600,5,4,5,0,12667
Jan_2004,50044,Petrol,110,Metallic,Manual,1600,5,4,5,0,11395
Mar_2004,49667,Petrol,97,Non-Metallic,Manual,1400,5,4,5,0,10123
Jan_2004,49290,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,11607
May_2004,49236,Petrol,110,Metallic,Manual,1600,4,4,5,0,12455
Oct_2004,49174,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11607
Mar_2004,49004,Petrol,110,Metallic,Manual,1600,3,4,5,0,13197
May_2004,48791,Petrol,110,Metallic,Manual,1600,4,4,5,0,11130
Jul_2004,48760,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,11554
Jul_2004,48654,Petrol,110,Metallic,Manual,1600,5,4,5,0,13727
Oct_2004,48601,Petrol,97,Non-Metallic,Manual,1400,5,4,5,0,11607
Jan_2004,48056,Petrol,110,Metallic,Manual,1600,5,4,5,0,13250
Feb_2004,47209,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,10547
Jan_2004,46322,Petrol,86,Metallic,Manual,1300,3,4,5,0,11395
Sept_2004,45707,Petrol,97,Metallic,Manual,1400,3,4,5,0,13250
Aug_2004,44213,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,11077
May_2004,44202,Petrol,97,Metallic,Manual,1400,3,4,5,0,11395
Aug_2004,44134,Petrol,110,Metallic,Manual,1600,5,4,5,0,13727
Jul_2004,43749,Petrol,97,Non-Metallic,Manual,1400,5,4,5,0,11655
Aug_2004,43286,Petrol,110,Non-Metallic,Automatic,1600,3,4,5,0,12667
Jul_2004,42824,Petrol,97,Metallic,Manual,1400,5,4,5,0,11925
Oct_2004,42783,Petrol,110,Metallic,Manual,1600,5,4,5,1,12667
Mar_2004,42744,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,14575
Oct_2004,42400,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11660
Jul_2004,42088,Petrol,110,Metallic,Manual,1600,5,4,5,0,14310
Mar_2004,41648,Petrol,110,Metallic,Manual,1600,3,4,5,0,11607
Mar_2004,41340,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,11395
Oct_2004,41234,Petrol,97,Metallic,Manual,1400,3,4,5,0,9487
Jun_2004,40707,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,13727
Jan_2004,39709,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,10335
Mar_2004,39220,Petrol,97,Metallic,Manual,1400,3,4,5,0,11554
Feb_2004,38590,Petrol,110,Metallic,Manual,1600,4,4,5,0,11655
Sept_2004,38165,Petrol,97,Metallic,Manual,1400,5,4,5,0,11395
May_2004,38160,Petrol,110,Metallic,Manual,1600,5,4,5,0,11607
Aug_2004,38160,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,13780
Dec_2004,38160,Petrol,110,Metallic,Automatic,1600,3,4,5,0,13727
May_2004,37972,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,12190
Jan_2004,37344,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,11607
