mon_year,KM_driven,Fuel_Type,Horse_Power,Color,Transmission,Engine,Doors,Cylinders,Gears,Sport_Model,selling_price
Sept_2004,37251,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,12413
Aug_2004,36983,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,10579
Jun_2004,36975,Petrol,110,Metallic,Manual,1600,5,4,5,0,12985
Nov_2004,36040,Petrol,110,Metallic,Manual,1600,5,4,5,0,12190
Jan_2004,36038,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,12667
Feb_2004,35224,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,12190
Nov_2004,35002,Petrol,110,Metallic,Manual,1600,5,4,5,0,12614
Aug_2004,33919,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,12646
May_2004,33474,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,11130
Jan_2004,32860,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,9487
Nov_2004,32654,Petrol,97,Metallic,Manual,1400,5,4,5,0,11077
Feb_2004,32289,Petrol,86,Metallic,Manual,1300,5,4,5,0,11130
Jul_2004,31467,Petrol,110,Metallic,Automatic,1600,3,4,5,0,13727
Feb_2004,31429,Petrol,86,Non-Metallic,Manual,1300,3,4,6,1,10547
May_2004,31270,Petrol,110,Metallic,Manual,1600,3,4,5,0,13674
Sept_2004,30375,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,10547
Feb_2004,29150,Petrol,97,Metallic,Manual,1400,3,4,5,0,10547
Sept_2004,28554,Petrol,110,Metallic,Manual,1600,3,4,5,0,11607
Apr_2004,28221,Petrol,97,Non-Metallic,Manual,1400,5,4,5,0,11607
Oct_2004,27794,Petrol,97,Metallic,Manual,1400,3,4,5,0,10547
Jul_2004,24007,Petrol,97,Metallic,Manual,1400,5,4,5,0,11607
Jul_2004,23850,Petrol,97,Metallic,Manual,1400,3,4,5,0,11448
Jan_2004,20472,Petrol,97,Non-Metallic,Manual,1400,3,4,5,0,11130
Jul_2004,18676,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,11077
Jun_2004,18093,Petrol,97,Metallic,Manual,1400,3,4,5,0,11236
Sept_2004,15900,Petrol,97,Metallic,Manual,1400,3,4,5,0,11077
Jul_2004,10823,Petrol,97,Non-Metallic,Manual,1400,5,4,5,0,13727
Oct_2004,5628,Petrol,110,Metallic,Automatic,1600,3,4,5,0,11925
Jul_2004,1,Diesel,90,Metallic,Manual,2000,3,4,5,0,7950
May_2004,32860,Petrol,97,Non-Metallic,Manual,1398,3,4,5,0,9487
Nov_2003,217300,Diesel,72,Metallic,Manual,2000,4,4,5,0,7367
Jan_2003,216505,Diesel,72,Non-Metallic,Manual,2000,3,4,5,1,8374
Jan_2003,206218,Petrol,86,Non-Metallic,Manual,1300,4,4,5,0,6307
Oct_2003,202354,Diesel,72,Metallic,Manual,2000,3,4,5,1,7950
Jul_2003,194510,Diesel,72,Metallic,Manual,2000,5,4,5,0,7950
Apr_2003,186755,Diesel,72,Metallic,Manual,2000,3,4,5,0,7314
Feb_2003,185323,Diesel,72,Non-Metallic,Manual,2000,4,4,5,0,6096
Jan_2003,165063,Petrol,86,Metallic,Manual,1300,3,4,5,1,7367
Feb_2003,164830,Petrol,110,Metallic,Manual,1600,5,4,5,0,8427
Oct_2003,164070,Diesel,72,Metallic,Manual,2000,3,4,5,0,8215
May_2003,163730,Diesel,72,Metallic,Manual,2000,5,4,5,0,8427
May_2003,159620,Petrol,110,Metallic,Manual,1600,3,4,6,1,8745
Feb_2003,157940,Diesel,90,Metallic,Manual,2000,5,4,5,0,6625
Jul_2003,156494,Diesel,72,Non-Metallic,Manual,2000,5,4,5,0,10070
Oct_2003,153192,Diesel,72,Metallic,Manual,2000,5,4,5,0,7314
May_2003,152640,CNG,110,Metallic,Manual,1600,3,4,6,0,8957
Apr_2003,148578,Diesel,72,Metallic,Manual,2000,3,4,5,1,7791
Jan_2003,148400,Petrol,110,Metallic,Manual,1600,5,4,5,1,9487
Sept_2003,148188,Diesel,72,Non-Metallic,Manual,2000,3,4,5,0,7314
Oct_2003,145273,CNG,110,Metallic,Manual,1600,3,4,5,1,9487
Aug_2003,145173,Petrol,110,Non-Metallic,Manual,1600,3,4,6,1,9275
Feb_2003,143457,CNG,110,Metallic,Manual,1600,5,4,5,0,8427
May_2003,141795,Diesel,72,Metallic,Manual,2000,3,4,5,0,9487
Nov_2003,141409,Diesel,72,Metallic,Manual,2000,5,4,5,1,9487
Apr_2003,140775,Diesel,72,Metallic,Manual,2000,5,4,5,1,9487
May_2003,140337,Diesel,72,Non-Metallic,Manual,2000,5,4,5,1,8427
Sept_2003,138086,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,8215
Oct_2003,137800,Diesel,72,Metallic,Manual,2000,4,4,5,0,7950
Feb_2003,134620,Diesel,72,Metallic,Manual,2000,5,4,5,1,9487
Feb_2003,134408,Diesel,72,Non-Metallic,Manual,2000,5,4,5,0,10388
Mar_2003,134039,Petrol,110,Metallic,Manual,1600,5,4,5,1,10017
Jul_2003,132686,Diesel,116,Non-Metallic,Manual,2000,5,4,5,0,9487
Jan_2003,132500,Diesel,72,Metallic,Manual,2000,3,4,5,1,9275
Aug_2003,130380,Diesel,72,Non-Metallic,Manual,2000,5,4,5,1,11130
Oct_2003,128924,Petrol,86,Non-Metallic,Manual,1300,5,4,5,1,8475
May_2003,127624,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11077
Mar_2003,127200,Diesel,72,Non-Metallic,Manual,2000,4,4,5,0,10547
Jan_2003,126713,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10547
Jan_2003,126670,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Jan_2003,126446,Petrol,110,Metallic,Manual,1600,4,4,5,0,8427
Dec_2003,125963,Petrol,110,Non-Metallic,Manual,1600,3,4,6,1,11607
May_2003,125080,Diesel,72,Metallic,Manual,2000,5,4,5,1,10547
Jan_2003,125032,Petrol,110,Metallic,Automatic,1600,4,4,5,0,9116
Apr_2003,124666,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,7685
Jan_2003,124020,Diesel,72,Non-Metallic,Manual,2000,3,4,5,1,7367
May_2003,122960,Petrol,86,Non-Metallic,Manual,1300,5,4,5,1,8480
Nov_2003,122658,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10547
Sept_2003,122102,CNG,110,Metallic,Manual,1600,4,4,5,0,10017
Jan_2003,121975,Petrol,110,Metallic,Manual,1600,3,4,5,0,8427
Jun_2003,121900,CNG,110,Non-Metallic,Manual,1600,3,4,5,0,10017
May_2003,121737,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Apr_2003,121246,Diesel,90,Non-Metallic,Manual,2000,3,4,5,0,7367
Oct_2003,120522,Petrol,110,Metallic,Manual,1600,5,4,5,0,8745
Feb_2003,119905,Petrol,86,Metallic,Manual,1300,3,4,5,0,10547
Oct_2003,119597,Petrol,86,Metallic,Manual,1300,5,4,5,0,8745
Jan_2003,118843,Petrol,110,Metallic,Manual,1600,5,4,5,1,10547
Mar_2003,118720,Petrol,110,Metallic,Manual,1600,3,4,6,1,11130
Jul_2003,118720,Diesel,72,Non-Metallic,Manual,2000,4,4,5,0,8427
Apr_2003,118475,Petrol,110,Non-Metallic,Manual,1600,3,4,6,1,10335
Aug_2003,117504,Petrol,110,Metallic,Manual,1600,5,4,5,1,9805
Jan_2003,116904,Petrol,110,Metallic,Manual,1600,3,4,5,0,10070
Jul_2003,116120,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10547
Jun_2003,115784,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,8215
Jan_2003,115699,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10070
Feb_2003,115321,Petrol,110,Metallic,Manual,1600,4,4,5,0,10547
May_2003,113191,Petrol,110,Non-Metallic,Automatic,1600,3,4,5,0,10335
Nov_2003,112299,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,10335
Oct_2003,111300,Petrol,86,Metallic,Manual,1300,3,4,5,0,6307
Jul_2003,111300,Petrol,86,Non-Metallic,Manual,1300,5,4,5,1,9010
Jan_2003,110557,Petrol,110,Metallic,Manual,1600,5,4,5,1,9005
Feb_2003,110240,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,9805
Jan_2003,110240,Petrol,86,Metallic,Manual,1300,3,4,5,0,7314
Nov_2003,109665,Petrol,86,Metallic,Manual,1300,3,4,5,1,9487
Jun_2003,109604,Petrol,110,Metallic,Manual,1600,5,4,5,0,10070
Jun_2003,108975,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,9805
Jan_2003,108644,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10489
Dec_2003,108438,Diesel,72,Metallic,Manual,2000,5,4,5,0,10547
Aug_2003,108232,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,8427
Jan_2003,108002,Petrol,110,Metallic,Manual,1600,5,4,5,0,9275
Dec_2003,107898,Diesel,72,Non-Metallic,Manual,2000,3,4,5,1,8745
Jun_2003,107557,Petrol,110,Metallic,Manual,1600,3,4,6,1,9487
Jan_2003,107061,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9487
Aug_2003,106793,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,9487
Apr_2003,106583,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Feb_2003,105768,Petrol,110,Metallic,Manual,1600,5,4,5,1,10017
Oct_2003,104577,Petrol,86,Metallic,Manual,1300,3,4,5,0,9487
Apr_2003,104410,Petrol,110,Metallic,Manual,1600,5,4,5,0,9805
May_2003,104188,Petrol,86,Non-Metallic,Manual,1300,4,4,5,0,9275
Aug_2003,103507,Petrol,110,Metallic,Manual,1600,3,4,6,1,10547
Aug_2003,103270,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Apr_2003,103003,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,10494
Mar_2003,102869,Petrol,86,Metallic,Manual,1300,4,4,5,0,9487
Feb_2003,101760,Petrol,110,Metallic,Manual,1600,3,4,5,1,9487
Sept_2003,101760,Diesel,72,Non-Metallic,Manual,2000,4,4,5,0,12985
Feb_2003,101495,Petrol,110,Metallic,Manual,1600,5,4,5,0,9805
Aug_2003,100856,Petrol,110,Metallic,Manual,1600,3,4,5,0,10865
Jan_2003,100700,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,9487
Apr_2003,100700,Petrol,110,Metallic,Manual,1600,3,4,5,0,8479
Mar_2003,100282,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10494
Jun_2003,100174,Petrol,86,Metallic,Manual,1300,4,4,5,0,8745
Apr_2003,99034,Petrol,110,Metallic,Manual,1600,5,4,5,0,11130
Apr_2003,99012,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,8957
Jan_2003,98894,Petrol,110,Metallic,Manual,1600,5,4,5,0,10494
Jul_2003,98684,Petrol,110,Metallic,Manual,1600,5,4,5,0,11130
Feb_2003,98497,Diesel,72,Metallic,Manual,2000,4,4,5,0,9010
Aug_2003,98048,Petrol,110,Metallic,Manual,1600,3,4,5,1,10070
Apr_2003,97760,Petrol,110,Non-Metallic,Manual,1600,3,4,6,1,10017
Jan_2003,96995,Diesel,72,Non-Metallic,Manual,2000,3,4,5,0,10494
May_2003,96813,Petrol,110,Metallic,Manual,1600,3,4,5,1,8745
Apr_2003,96721,Petrol,86,Metallic,Manual,1300,3,4,5,1,9275
Nov_2003,96460,Petrol,110,Metallic,Manual,1600,5,4,5,0,10070
Jan_2003,96171,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,8957
Jul_2003,95400,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,8999
Sept_2003,94951,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,9275
May_2003,94494,Petrol,86,Metallic,Manual,1300,3,4,5,1,10335
Jun_2003,94340,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Jan_2003,94135,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,9010
Jun_2003,94006,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,8957
Jul_2003,93987,Petrol,110,Metallic,Manual,1600,4,4,5,0,8374
Dec_2003,93789,Petrol,110,Metallic,Manual,1600,3,4,5,1,9275
Aug_2003,93415,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,8427
Jul_2003,93280,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,7314
Apr_2003,93090,Petrol,86,Metallic,Manual,1300,3,4,5,0,8639
Oct_2003,92913,Petrol,86,Metallic,Automatic,1300,5,4,5,0,11655
Oct_2003,92101,Petrol,110,Metallic,Manual,1600,3,4,5,1,9434
Oct_2003,92083,Petrol,86,Metallic,Manual,1300,5,4,5,0,10070
Jan_2003,91917,Petrol,110,Metallic,Manual,1600,4,4,5,0,9487
Apr_2003,91042,Petrol,110,Non-Metallic,Manual,1600,3,4,6,0,12190
Jul_2003,90100,Petrol,110,Metallic,Manual,1600,3,4,5,0,11077
Sept_2003,90100,Petrol,86,Metallic,Manual,1300,3,4,5,1,11130
Jan_2003,90075,Petrol,110,Metallic,Manual,1600,4,4,5,0,9805
Apr_2003,89631,Petrol,110,Metallic,Manual,1600,5,4,5,0,11607
Jul_2003,89622,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11077
Jan_2003,89551,Petrol,110,Metallic,Manual,1600,5,4,5,0,9805
Jul_2003,88942,Petrol,110,Metallic,Manual,1600,5,4,5,1,9275
Feb_2003,88574,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,9275
Jan_2003,87980,Petrol,107,Metallic,Automatic,1600,5,4,5,1,10388
May_2003,87686,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,8745
Jul_2003,87366,Petrol,110,Metallic,Manual,1600,3,4,6,1,11077
Nov_2003,87189,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10335
Aug_2003,87042,Petrol,110,Metallic,Manual,1600,3,4,5,0,9487
Apr_2003,86920,Petrol,86,Metallic,Manual,1300,3,4,5,0,7897
Jan_2003,86883,Petrol,86,Metallic,Manual,1300,5,4,5,0,8957
Mar_2003,86125,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,8745
Apr_2003,86064,Petrol,110,Metallic,Manual,1600,3,4,6,1,11607
Aug_2003,86040,Petrol,110,Metallic,Manual,1600,4,4,5,0,9487
Mar_2003,85948,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,9275
Aug_2003,85557,Petrol,110,Metallic,Manual,1600,5,4,5,0,11077
Dec_2003,85298,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,11607
Apr_2003,85265,Petrol,110,Metallic,Manual,1600,4,4,5,0,8957
Oct_2003,85256,Petrol,110,Metallic,Manual,1600,3,4,6,1,10547
Jan_2003,85252,Petrol,110,Metallic,Manual,1600,3,4,5,0,10547
Jul_2003,85081,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,9275
Apr_2003,84962,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,10547
Jan_2003,84928,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,10070
Apr_2003,84891,Petrol,110,Metallic,Manual,1600,4,4,5,0,8745
Jul_2003,84800,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11607
Sept_2003,84800,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,8427
Apr_2003,84800,Petrol,86,Metallic,Manual,1300,2,4,5,0,8745
Feb_2003,84649,Petrol,110,Metallic,Manual,1600,4,4,5,0,10489
Feb_2003,84548,Petrol,86,Metallic,Manual,1300,3,4,5,0,9678
Oct_2003,84440,Petrol,86,Non-Metallic,Automatic,1300,5,4,5,1,11607
Sept_2003,83899,Petrol,110,Metallic,Manual,1600,5,4,5,0,11130
Aug_2003,83740,Petrol,110,Metallic,Manual,1600,3,4,5,0,9434
Dec_2003,83692,Petrol,86,Metallic,Manual,1300,5,4,5,1,10070
Oct_2003,83475,Diesel,90,Metallic,Manual,1975,5,4,5,0,11607
Jan_2003,83232,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,8427
May_2003,83057,Petrol,86,Metallic,Manual,1300,3,4,5,1,8427
Apr_2003,82761,Petrol,86,Metallic,Manual,1300,3,4,5,0,8427
Aug_2003,82747,Petrol,107,Metallic,Automatic,1600,5,4,5,1,10070
Feb_2003,82490,Petrol,110,Metallic,Manual,1600,5,4,5,0,11607
Jan_2003,82357,Petrol,110,Metallic,Manual,1600,4,4,5,0,10335
Apr_2003,82150,Petrol,110,Metallic,Manual,1600,3,4,5,1,10335
Jun_2003,82104,Petrol,110,Metallic,Manual,1600,3,4,5,0,10017
Jan_2003,81651,Petrol,86,Metallic,Manual,1300,3,4,5,0,9487
Jan_2003,81628,Petrol,86,Metallic,Manual,1300,3,4,5,0,9487
Mar_2003,81398,Petrol,110,Metallic,Manual,1600,5,4,5,1,9434
Aug_2003,81302,Petrol,86,Metallic,Manual,1300,5,4,5,1,10547
Feb_2003,81163,Petrol,86,Metallic,Manual,1300,3,4,5,0,9275
Oct_2003,80732,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Apr_2003,80724,Petrol,110,Metallic,Manual,1600,4,4,5,0,9529
Aug_2003,80146,Petrol,86,Metallic,Manual,1300,3,4,5,0,9487
Jul_2003,80103,Diesel,72,Metallic,Manual,2000,3,4,5,0,9487
Feb_2003,79955,Petrol,110,Metallic,Manual,1600,3,4,6,1,10547
Jan_2003,79500,Petrol,110,Metallic,Manual,1600,5,4,5,0,10494
Apr_2003,79500,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,9487
Jul_2003,79500,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Mar_2003,79461,Petrol,107,Non-Metallic,Automatic,1600,3,4,5,0,10070
Jan_2003,79382,Petrol,86,Metallic,Manual,1300,3,4,5,1,8427
Jan_2003,79368,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,8215
Jun_2003,79232,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Sept_2003,79203,Petrol,110,Metallic,Manual,1600,5,4,5,1,12667
Jul_2003,78924,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9487
Sept_2003,78797,Petrol,86,Non-Metallic,Manual,1300,5,4,5,1,12667
Jan_2003,78766,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,9487
May_2003,78645,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10547
Apr_2003,78630,Petrol,110,Metallic,Manual,1600,3,4,5,0,8745
Feb_2003,78372,Petrol,86,Metallic,Manual,1300,5,4,5,1,9535
Aug_2003,78328,Petrol,110,Metallic,Manual,1600,3,4,6,1,10595
May_2003,77910,Petrol,110,Metallic,Manual,1600,3,4,5,0,9805
May_2003,77779,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11607
May_2003,77698,Petrol,86,Metallic,Manual,1300,3,4,5,0,9434
Nov_2003,77562,Petrol,110,Metallic,Manual,1600,5,4,5,0,10070
Nov_2003,77304,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Feb_2003,77253,Petrol,86,Metallic,Manual,1332,3,4,5,0,8427
Jun_2003,76873,Petrol,110,Metallic,Manual,1600,3,4,5,0,8745
May_2003,76320,Petrol,86,Metallic,Manual,1300,3,4,5,1,10017
Dec_2003,76320,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,8427
Oct_2003,75648,Petrol,110,Non-Metallic,Manual,1600,3,4,6,0,10070
Apr_2003,75596,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,9487
Jul_2003,75260,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11607
Sept_2003,75211,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,9487
Jun_2003,75162,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,10017
Nov_2003,74794,Petrol,110,Metallic,Manual,1600,3,4,5,1,8480
Feb_2003,74785,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10494
Jul_2003,74730,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Sept_2003,74680,Diesel,72,Non-Metallic,Manual,2000,5,4,5,0,11554
Oct_2003,74431,Petrol,110,Metallic,Manual,1600,3,4,5,0,10017
May_2003,74323,Petrol,110,Metallic,Manual,1600,4,4,5,0,8957
Apr_2003,74272,Petrol,110,Metallic,Manual,1600,5,4,5,0,10070
Feb_2003,74200,Petrol,107,Metallic,Automatic,1587,3,4,5,0,11130
Jan_2003,74200,Petrol,86,Metallic,Manual,1300,3,4,5,0,7367
Jan_2003,73249,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,10335
Nov_2003,73163,Petrol,86,Metallic,Manual,1300,5,4,5,1,7367
Feb_2003,73140,Petrol,110,Metallic,Manual,1600,3,4,6,1,10229
Jan_2003,72997,Petrol,110,Metallic,Manual,1600,3,4,6,1,10547
Nov_2003,72846,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,9805
Jun_2003,72560,Petrol,110,Metallic,Manual,1600,5,4,5,1,9487
Jun_2003,72332,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,10494
Jun_2003,72242,Petrol,110,Metallic,Manual,1600,5,4,5,0,11655
Apr_2003,72080,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11130
Apr_2003,72080,Petrol,86,Metallic,Manual,1300,3,4,5,1,9487
Feb_2003,71828,Petrol,110,Metallic,Manual,1600,3,4,6,1,10335
Jan_2003,71175,Petrol,110,Metallic,Manual,1600,5,4,5,0,11607
Feb_2003,71137,Petrol,86,Metallic,Manual,1300,5,4,5,0,10335
Oct_2003,71031,Petrol,110,Metallic,Manual,1600,3,4,6,0,10547
Apr_2003,71023,Petrol,110,Metallic,Manual,1600,4,4,5,0,11130
Jan_2003,70792,Petrol,86,Non-Metallic,Automatic,1300,3,4,5,1,11024
Jan_2003,70543,Petrol,86,Non-Metallic,Manual,1332,3,4,5,0,9328
Aug_2003,70235,Petrol,110,Metallic,Manual,1600,3,4,6,1,11130
Jul_2003,70047,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,9805
Apr_2003,69960,Petrol,86,Metallic,Manual,1300,3,4,5,1,8268
Aug_2003,69960,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,10547
Jun_2003,69850,Petrol,110,Metallic,Manual,1600,3,4,6,1,11395
Feb_2003,69732,Petrol,110,Metallic,Manual,1600,5,4,5,0,11607
Apr_2003,69444,Petrol,110,Metallic,Automatic,1600,4,4,5,0,10547
Oct_2003,69391,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Jan_2003,69324,Petrol,86,Metallic,Manual,1300,4,4,5,0,8586
Sept_2003,69175,Petrol,110,Metallic,Manual,1600,3,4,5,1,9805
May_2003,68900,Petrol,110,Metallic,Manual,1600,3,4,5,1,8268
Jan_2003,68900,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9540
Dec_2003,68900,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,9487
Jul_2003,68864,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,9487
Jan_2003,68847,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Sept_2003,68809,Petrol,110,Metallic,Manual,1600,5,4,5,1,9010
Jul_2003,68685,Petrol,110,Metallic,Manual,1600,5,4,5,0,8475
