mon_year,KM_driven,Fuel_Type,Horse_Power,Color,Transmission,Engine,Doors,Cylinders,Gears,Sport_Model,selling_price
Apr_2003,68658,Petrol,110,Metallic,Manual,1600,3,4,5,0,9275
Jun_2003,68571,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,10335
Apr_2003,68508,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11607
Feb_2003,68490,Petrol,110,Metallic,Manual,1600,5,4,5,1,10335
Sept_2003,68246,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,8692
Jan_2003,67840,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9487
Mar_2003,67714,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,10070
Nov_2003,67702,Diesel,72,Non-Metallic,Manual,2000,5,4,5,0,11607
Mar_2003,67128,Petrol,86,Non-Metallic,Automatic,1300,5,4,5,0,10335
Apr_2003,66780,Petrol,86,Metallic,Automatic,1300,5,4,5,0,10547
Aug_2003,66780,Petrol,86,Non-Metallic,Automatic,1300,3,4,5,0,11077
Apr_2003,66140,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,10441
Jul_2003,66120,Petrol,110,Metallic,Manual,1600,5,4,5,0,10017
Feb_2003,66055,Petrol,110,Metallic,Manual,1600,3,4,5,0,10913
Jan_2003,66030,Petrol,110,Metallic,Manual,1600,3,4,6,0,10335
Apr_2003,65958,Petrol,110,Metallic,Manual,1600,3,4,5,0,9487
Jan_2003,65955,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10494
Mar_2003,65863,Petrol,86,Metallic,Manual,1300,5,4,5,0,9275
Nov_2003,65745,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Sept_2003,65696,Petrol,86,Metallic,Manual,1300,3,4,5,1,9010
Jul_2003,65646,Petrol,110,Metallic,Manual,1600,4,4,5,0,10547
Dec_2003,65383,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,11607
Jan_2003,65262,Petrol,110,Metallic,Manual,1600,4,4,5,0,10383
Jan_2003,65194,Petrol,110,Metallic,Manual,1600,4,4,5,0,9275
Apr_2003,65067,Petrol,110,Metallic,Manual,1600,3,4,5,0,8745
Nov_2003,65024,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Jul_2003,64929,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10547
Oct_2003,64836,Petrol,110,Metallic,Manual,1600,3,4,5,0,11130
Jul_2003,64818,Petrol,86,Metallic,Manual,1300,5,4,5,0,10335
Aug_2003,64813,Petrol,110,Metallic,Manual,1600,5,4,5,0,11925
Oct_2003,64795,Petrol,110,Metallic,Manual,1600,3,4,5,1,9434
Sept_2003,64766,Petrol,86,Metallic,Manual,1300,3,4,5,1,8427
Jan_2003,64766,Petrol,110,Metallic,Manual,1600,5,4,5,0,12190
Dec_2003,64660,Petrol,110,Metallic,Manual,1600,3,4,5,1,10017
Apr_2003,64367,Petrol,86,Metallic,Manual,1300,3,4,5,0,8475
Oct_2003,64350,Petrol,86,Metallic,Manual,1300,5,4,5,1,11655
Aug_2003,64164,Petrol,110,Metallic,Manual,1600,3,4,5,1,9487
Feb_2003,63600,Petrol,86,Non-Metallic,Automatic,1300,4,4,5,0,8745
Mar_2003,63600,Petrol,86,Metallic,Manual,1300,3,4,5,1,9487
Apr_2003,63600,Petrol,86,Metallic,Manual,1300,3,4,5,1,9487
Jul_2003,62853,Petrol,86,Non-Metallic,Manual,1300,5,4,5,1,10070
Apr_2003,62820,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,7950
Jun_2003,62540,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,9487
Jun_2003,62540,Petrol,86,Metallic,Manual,1300,5,4,5,0,10547
Apr_2003,62540,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10335
Aug_2003,62540,Petrol,110,Metallic,Manual,1600,5,4,5,1,10017
Apr_2003,62540,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10547
Jan_2003,62392,Petrol,110,Metallic,Manual,1600,3,4,5,0,10335
Apr_2003,62359,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,9487
Mar_2003,62173,Petrol,110,Metallic,Manual,1600,5,4,5,0,8745
Apr_2003,61798,Petrol,86,Metallic,Manual,1300,3,4,5,1,8215
Sept_2003,61765,Petrol,110,Metallic,Manual,1600,3,4,5,1,9487
May_2003,61624,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Mar_2003,61600,Petrol,107,Metallic,Automatic,1600,3,4,5,0,10017
Feb_2003,61541,Petrol,110,Metallic,Manual,1600,3,4,6,1,13727
Nov_2003,61480,Petrol,110,Metallic,Manual,1600,3,4,5,1,10547
Jul_2003,61480,Petrol,110,Metallic,Manual,1600,3,4,6,1,11125
Jan_2003,61019,Petrol,86,Metallic,Manual,1300,5,4,5,1,8427
Jun_2003,60858,Petrol,107,Non-Metallic,Automatic,1600,5,4,5,1,11130
Apr_2003,60816,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Jul_2003,60610,Petrol,110,Metallic,Manual,1600,5,4,5,0,10494
Aug_2003,60599,Petrol,110,Metallic,Manual,1600,3,4,6,1,10595
Jun_2003,60551,Petrol,110,Metallic,Manual,1600,3,4,6,1,10547
Jun_2003,60420,Petrol,110,Metallic,Manual,1600,3,4,5,1,10547
Feb_2003,60420,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,8745
Jun_2003,60420,Petrol,86,Metallic,Manual,1300,5,4,5,0,10547
Oct_2003,59635,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,9487
Jul_2003,59582,Petrol,107,Metallic,Automatic,1600,3,4,5,1,11607
Feb_2003,59438,Petrol,86,Non-Metallic,Manual,1300,4,4,5,0,9805
Jun_2003,59299,Petrol,110,Metallic,Manual,1600,5,4,5,1,10547
Dec_2003,59195,Petrol,86,Metallic,Manual,1300,5,4,5,0,10595
Aug_2003,59092,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,9275
Nov_2003,58807,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,11607
Sept_2003,58390,Petrol,107,Non-Metallic,Automatic,1600,5,4,5,0,10971
Apr_2003,58365,Petrol,110,Metallic,Manual,1600,5,4,5,1,10547
Apr_2003,58300,Petrol,86,Metallic,Manual,1300,3,4,5,0,9487
Dec_2003,58300,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11607
Jun_2003,58232,Petrol,110,Metallic,Manual,1600,5,4,5,0,11607
Jan_2003,58168,Petrol,110,Metallic,Manual,1600,5,4,5,1,9487
Feb_2003,58138,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,9434
Sept_2003,57827,Petrol,110,Metallic,Manual,1600,3,4,6,1,10865
Aug_2003,57372,Petrol,110,Metallic,Manual,1600,5,4,5,0,10017
Aug_2003,57240,Petrol,110,Metallic,Manual,1600,3,4,5,0,9805
Dec_2003,57240,Petrol,110,Metallic,Manual,1600,5,4,5,0,11130
Nov_2003,57240,Petrol,86,Non-Metallic,Manual,1300,5,4,5,1,7791
Dec_2003,57240,Petrol,110,Metallic,Manual,1600,3,4,5,0,10865
Jul_2003,56482,Petrol,110,Metallic,Manual,1600,5,4,5,0,10865
Apr_2003,56236,Petrol,110,Metallic,Manual,1600,5,4,5,0,12190
Jan_2003,56180,Petrol,110,Metallic,Automatic,1587,3,4,5,0,9487
Jan_2003,56180,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,8215
May_2003,56146,Petrol,110,Metallic,Manual,1600,3,4,5,1,10070
Feb_2003,55968,Petrol,86,Metallic,Manual,1300,3,4,5,1,8957
Dec_2003,55701,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,9487
Sept_2003,55636,Petrol,110,Metallic,Manual,1600,4,4,5,0,8904
Mar_2003,55526,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,9805
Aug_2003,55239,Petrol,110,Metallic,Manual,1600,4,4,5,0,9434
Nov_2003,54815,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,9275
Nov_2003,54506,Petrol,110,Non-Metallic,Automatic,1600,5,4,3,0,11607
Aug_2003,54309,Petrol,86,Metallic,Manual,1300,4,4,5,0,9487
Apr_2003,54060,Petrol,86,Metallic,Manual,1300,3,4,5,0,9487
Aug_2003,53980,Petrol,110,Metallic,Manual,1600,5,4,5,0,9429
Mar_2003,53854,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,9953
Oct_2003,53497,Petrol,110,Metallic,Manual,1600,5,4,5,1,9275
Aug_2003,53183,Petrol,110,Metallic,Manual,1600,5,4,5,0,10335
Jul_2003,53000,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Apr_2003,52939,Petrol,110,Non-Metallic,Manual,1600,3,4,6,0,11607
Feb_2003,52560,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10494
Jul_2003,52213,Petrol,110,Metallic,Manual,1600,4,4,5,0,10070
Aug_2003,51940,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10547
Jun_2003,51662,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10547
Jul_2003,50615,Petrol,86,Metallic,Manual,1300,5,4,5,0,11130
Jun_2003,50469,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,10547
Jan_2003,50350,Petrol,86,Metallic,Manual,1300,5,4,5,0,11125
Mar_2003,50071,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10070
Nov_2003,50001,Petrol,86,Metallic,Manual,1300,3,4,5,0,9010
Sept_2003,49884,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,11077
Apr_2003,49835,Petrol,86,Metallic,Manual,1300,3,4,5,0,9487
Oct_2003,49745,Petrol,86,Metallic,Manual,1300,3,4,5,1,10494
Jun_2003,48760,Petrol,86,Non-Metallic,Manual,1300,5,4,5,1,9434
Apr_2003,48422,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,9270
Apr_2003,48282,Petrol,86,Metallic,Manual,1300,3,4,5,0,9275
Dec_2003,47700,Petrol,110,Metallic,Manual,1600,5,4,5,0,11395
Dec_2003,47700,Petrol,110,Metallic,Manual,1600,3,4,5,0,10335
Apr_2003,47700,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9381
Mar_2003,47700,Petrol,86,Metallic,Manual,1300,5,4,5,1,8427
Jun_2003,47700,Petrol,110,Metallic,Manual,1600,4,4,5,0,10017
Aug_2003,47700,Petrol,107,Non-Metallic,Automatic,1600,3,4,5,0,10547
Jun_2003,47641,Petrol,110,Metallic,Manual,1600,4,4,5,0,8745
Aug_2003,47273,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,10547
Jan_2003,47125,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,10595
Oct_2003,46447,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10547
Sept_2003,46032,Petrol,110,Metallic,Manual,1600,5,4,5,0,11125
Nov_2003,45580,CNG,110,Metallic,Automatic,1600,4,4,3,0,8427
Jan_2003,45580,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Dec_2003,45580,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10277
May_2003,45580,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,8215
Jan_2003,45315,Petrol,110,Metallic,Manual,1600,3,4,5,0,10547
Feb_2003,44628,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Jun_2003,44081,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
May_2003,43672,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10494
Dec_2003,42627,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,11607
Sept_2003,42400,Petrol,86,Metallic,Manual,1300,4,4,5,0,9487
Mar_2003,41575,Petrol,86,Metallic,Automatic,1300,3,4,5,1,9487
Mar_2003,41493,Petrol,110,Metallic,Manual,1600,3,4,5,0,8745
Jul_2003,41340,Petrol,110,Metallic,Manual,1600,5,4,5,0,10865
Aug_2003,40300,Petrol,110,Metallic,Manual,1600,5,4,5,1,9275
Jan_2003,40025,Petrol,110,Metallic,Manual,1600,5,4,5,1,10335
Aug_2003,39750,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11607
Sept_2003,39338,Petrol,110,Metallic,Manual,1600,3,4,5,1,11607
Jul_2003,39220,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,10335
Oct_2003,39171,Petrol,110,Metallic,Manual,1600,3,4,5,1,9434
Sept_2003,39160,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,10070
Jun_2003,39138,Petrol,86,Non-Metallic,Manual,1300,5,4,5,1,10547
Mar_2003,38857,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,10547
Apr_2003,38160,Petrol,86,Metallic,Manual,1300,3,4,5,0,8745
Apr_2003,38160,Petrol,110,Metallic,Manual,1600,3,4,6,1,11077
Jul_2003,37643,Petrol,110,Metallic,Manual,1600,3,4,6,1,11607
Apr_2003,37400,Petrol,86,Metallic,Manual,1300,3,4,5,0,9805
Jan_2003,37100,Petrol,110,Metallic,Manual,1600,3,4,5,1,9434
Dec_2003,37100,Petrol,86,Metallic,Manual,1300,5,4,5,1,11554
May_2003,36161,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,10335
Nov_2003,36040,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,12667
Jan_2003,35878,Petrol,86,Metallic,Manual,1300,4,4,5,0,8374
Dec_2003,35547,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,11554
Apr_2003,34980,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,11077
Oct_2003,34079,Petrol,110,Metallic,Manual,1600,5,4,5,1,11607
Apr_2003,33483,Petrol,86,Metallic,Manual,1300,3,4,5,0,10547
Sept_2003,33369,Petrol,110,Metallic,Manual,1600,3,4,6,0,11395
Dec_2003,33185,Petrol,110,Metallic,Manual,1600,5,4,5,1,10494
Jan_2003,32860,Petrol,110,Metallic,Manual,1600,4,4,5,0,11395
Nov_2003,32472,Petrol,110,Metallic,Manual,1600,5,4,5,0,11077
Jan_2003,32118,Petrol,86,Metallic,Manual,1300,4,4,5,0,10017
Sept_2003,30210,Petrol,86,Metallic,Automatic,1300,3,4,5,0,11395
Sept_2003,30210,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,11607
Dec_2003,29680,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,10600
Jan_2003,28300,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,11130
Jul_2003,27560,Petrol,107,Non-Metallic,Automatic,1600,3,4,5,0,13250
Jul_2003,27035,Petrol,86,Metallic,Manual,1300,5,4,5,1,9487
Nov_2003,26500,Petrol,110,Metallic,Manual,1600,5,4,5,0,11130
Mar_2003,24205,Petrol,110,Metallic,Manual,1600,3,4,5,0,9800
Oct_2003,24067,Petrol,110,Metallic,Manual,1600,5,4,5,0,11607
Jun_2003,23509,Petrol,86,Metallic,Manual,1300,3,4,5,0,10070
Jul_2003,18386,Petrol,110,Metallic,Manual,1600,3,4,5,0,11554
Feb_2003,16467,Petrol,86,Metallic,Automatic,1300,4,4,5,0,11607
Mar_2003,16017,Petrol,86,Non-Metallic,Manual,1300,5,4,5,1,10017
Aug_2002,246916,Diesel,72,Non-Metallic,Manual,2000,5,4,5,0,6254
Feb_2002,231205,Diesel,72,Non-Metallic,Manual,2000,5,4,5,0,7367
Mar_2002,230830,Diesel,72,Metallic,Manual,2000,5,4,5,0,6360
Feb_2002,219541,CNG,110,Metallic,Manual,1600,5,4,5,0,5565
Jul_2002,215449,Diesel,72,Metallic,Manual,2000,3,4,5,0,4664
Apr_2002,212776,Diesel,72,Metallic,Manual,2000,4,4,5,0,7155
Dec_2002,209351,Diesel,72,Non-Metallic,Manual,2000,5,4,5,1,9010
Jan_2002,206451,Diesel,72,Non-Metallic,Manual,2000,3,4,5,0,6519
May_2002,203117,Diesel,72,Non-Metallic,Manual,2000,5,4,5,1,7367
May_2002,194274,Diesel,72,Non-Metallic,Manual,2000,3,4,5,0,6095
Mar_2002,191201,Diesel,72,Metallic,Manual,2000,4,4,5,0,9275
Nov_2002,189528,Diesel,72,Non-Metallic,Manual,2000,3,4,5,1,6890
Aug_2002,186748,Petrol,110,Metallic,Manual,1600,5,4,5,0,6307
Mar_2002,186560,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,6890
Apr_2002,183359,Diesel,72,Metallic,Manual,2000,5,4,5,0,11130
Apr_2002,180200,Diesel,72,Non-Metallic,Manual,2000,4,4,5,0,9010
Oct_2002,173840,Petrol,110,Metallic,Manual,1600,3,4,5,0,8427
Mar_2002,171482,Petrol,86,Metallic,Manual,1300,3,4,5,1,6148
Jan_2002,169600,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,7155
Mar_2002,169566,Diesel,72,Non-Metallic,Manual,2000,3,4,5,1,7367
Jul_2002,169502,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,6084
Aug_2002,168002,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,6943
Dec_2002,165576,Diesel,72,Metallic,Manual,2000,3,4,5,1,9487
Aug_2002,165539,Petrol,86,Metallic,Manual,1300,5,4,5,1,7155
Mar_2002,164523,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,8427
Dec_2002,164300,Diesel,72,Non-Metallic,Manual,2000,3,4,5,1,8427
May_2002,164194,Diesel,72,Metallic,Manual,2000,5,4,5,0,7897
Nov_2002,160378,Diesel,72,Metallic,Manual,2000,5,4,5,1,8215
Oct_2002,160060,CNG,110,Metallic,Manual,1600,5,4,5,0,6837
Jun_2002,159000,Diesel,72,Metallic,Manual,2000,3,4,5,0,8374
Dec_2002,155082,Diesel,72,Metallic,Manual,2000,3,4,5,1,7314
Jun_2002,154969,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,5936
Apr_2002,154756,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,6307
Jan_2002,152174,Petrol,86,Metallic,Automatic,1300,3,4,5,0,7367
Oct_2002,147494,Diesel,73,Non-Metallic,Manual,2000,2,4,5,0,8427
Feb_2002,146810,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,9487
Jul_2002,146005,Diesel,90,Metallic,Manual,2000,5,4,5,0,8427
Jan_2002,145409,Diesel,90,Metallic,Manual,2000,5,4,5,0,10070
May_2002,142982,Diesel,72,Metallic,Manual,2000,3,4,5,0,9116
Oct_2002,142740,Diesel,72,Non-Metallic,Manual,2000,5,4,5,0,6307
Aug_2002,142611,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,8215
Feb_2002,139390,Diesel,72,Non-Metallic,Manual,2000,5,4,5,0,8427
Apr_2002,139185,Petrol,110,Metallic,Manual,1600,3,4,5,1,7367
Jul_2002,137826,Petrol,110,Metallic,Manual,1600,3,4,5,1,7685
Mar_2002,137800,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,6890
Apr_2002,136698,Petrol,110,Metallic,Manual,1600,5,4,5,1,7685
Jan_2002,136052,Petrol,110,Metallic,Manual,1600,5,4,5,0,9805
Aug_2002,135686,Petrol,110,Metallic,Manual,1600,3,4,5,0,8745
Oct_2002,134789,Diesel,72,Metallic,Manual,2000,3,4,5,0,7685
Sept_2002,134067,Petrol,110,Metallic,Manual,1600,4,4,5,0,5565
Apr_2002,133560,Petrol,110,Metallic,Manual,1600,5,4,5,0,8374
May_2002,133325,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,7314
Jun_2002,132924,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,8374
Jul_2002,132405,Diesel,72,Non-Metallic,Manual,2000,5,4,5,1,7685
Nov_2002,132228,Petrol,110,Metallic,Manual,1600,3,4,5,0,8957
May_2002,132066,Petrol,110,Metallic,Manual,1600,5,4,5,0,8427
Jul_2002,131500,Petrol,110,Metallic,Manual,1600,3,4,5,1,8427
Sept_2002,130807,Petrol,110,Metallic,Manual,1600,3,4,5,0,6837
Jun_2002,130490,Petrol,110,Metallic,Manual,1600,5,4,5,1,7049
Jul_2002,130462,Petrol,86,Metallic,Manual,1300,3,4,5,1,8427
Jan_2002,130189,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,7685
Apr_2002,129627,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,7897
Jul_2002,129214,Petrol,110,Metallic,Manual,1600,4,4,5,0,8427
Apr_2002,128838,Petrol,110,Metallic,Manual,1600,5,4,5,0,7685
Oct_2002,127702,Diesel,72,Metallic,Manual,2000,3,4,5,1,8745
May_2002,127479,Diesel,72,Metallic,Manual,2000,5,4,5,0,9487
Jul_2002,127408,Petrol,110,Metallic,Manual,1600,3,4,5,1,8215
Oct_2002,127200,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,9010
Mar_2002,127200,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,8215
Aug_2002,122830,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,6095
May_2002,122266,Petrol,110,Metallic,Manual,1600,5,4,5,0,7314
Oct_2002,122066,Petrol,110,Metallic,Manual,1600,3,4,5,0,6890
Mar_2002,121900,Petrol,107,Metallic,Automatic,1600,5,4,5,1,6890
Apr_2002,121113,Petrol,86,Metallic,Manual,1300,5,4,5,1,8056
Aug_2002,119741,Diesel,72,Metallic,Manual,2000,5,4,5,0,9487
Jul_2002,119045,Petrol,110,Metallic,Manual,1600,5,4,5,0,7897
Sept_2002,118720,Petrol,86,Metallic,Manual,1300,3,4,5,0,7791
Aug_2002,118298,Petrol,86,Metallic,Manual,1300,3,4,5,1,8215
Jan_2002,118076,CNG,110,Non-Metallic,Manual,1598,3,4,5,0,7908
May_2002,117555,Petrol,110,Metallic,Manual,1600,5,4,5,0,9805
Jan_2002,117540,Petrol,110,Metallic,Manual,1600,3,4,5,0,7685
Sept_2002,117272,Petrol,86,Metallic,Manual,1300,3,4,5,1,6890
Jan_2002,116600,Petrol,110,Metallic,Manual,1600,4,4,5,0,7208
Jun_2002,116112,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,9222
Mar_2002,115819,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,7950
Oct_2002,113967,Petrol,110,Metallic,Manual,1600,3,4,5,1,8215
Aug_2002,113534,Petrol,110,Metallic,Manual,1600,3,4,5,1,8427
Jun_2002,113420,Petrol,110,Metallic,Manual,1600,3,4,5,1,10547
Jul_2002,112625,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,7038
Oct_2002,112519,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,9275
Sept_2002,112474,Petrol,110,Metallic,Manual,1600,3,4,5,0,8215
Sept_2002,112207,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,6307
Apr_2002,111461,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,7155
Jan_2002,111443,Petrol,110,Metallic,Manual,1600,3,4,5,1,6890
May_2002,110605,Petrol,110,Metallic,Manual,1600,3,4,5,0,9275
Jul_2002,110399,Petrol,110,Metallic,Manual,1600,3,4,5,1,8427
Jul_2002,110240,Petrol,86,Metallic,Manual,1300,3,4,5,0,7155
Aug_2002,109308,Petrol,86,Metallic,Manual,1300,5,4,5,0,8427
Jan_2002,108438,Petrol,86,Metallic,Manual,1300,3,4,5,0,8427
Jun_2002,108125,Petrol,107,Metallic,Automatic,1600,5,4,5,0,9487
Apr_2002,108120,Petrol,86,Metallic,Manual,1300,3,4,5,0,8215
Jun_2002,107966,Petrol,110,Metallic,Manual,1600,5,4,5,0,6837
