mon_year,KM_driven,Fuel_Type,Horse_Power,Color,Transmission,Engine,Doors,Cylinders,Gears,Sport_Model,selling_price
Jul_2002,107879,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,7314
Jun_2002,107229,Petrol,110,Metallic,Manual,1600,5,4,5,1,8957
Jul_2002,107060,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,7155
Jul_2002,106776,Petrol,86,Metallic,Automatic,1300,4,4,5,0,8533
Feb_2002,106762,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10070
Mar_2002,106516,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,8215
Jan_2002,106485,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9010
Jun_2002,106204,Petrol,110,Metallic,Manual,1600,3,4,5,0,8263
Jan_2002,106130,Petrol,110,Metallic,Manual,1600,3,4,5,0,6879
Aug_2002,105969,Petrol,110,Metallic,Manual,1600,3,4,5,1,8427
Feb_2002,105361,Petrol,86,Non-Metallic,Manual,1300,5,4,5,1,6810
Dec_2002,105336,Petrol,86,Metallic,Manual,1300,5,4,5,0,9487
Sept_2002,105200,Petrol,110,Metallic,Manual,1600,5,4,5,0,7367
Feb_2002,104667,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9275
Oct_2002,104043,Petrol,110,Metallic,Manual,1600,3,4,5,0,8957
Apr_2002,103880,Petrol,110,Metallic,Manual,1600,5,4,5,0,8427
Jan_2002,103401,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,8427
Mar_2002,103386,Petrol,110,Metallic,Manual,1600,5,4,5,0,9434
Aug_2002,103344,Petrol,110,Metallic,Manual,1600,5,4,5,1,9487
Aug_2002,102910,Petrol,110,Metallic,Manual,1600,5,4,5,0,9434
Dec_2002,102820,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,8427
Jul_2002,102080,Petrol,86,Metallic,Manual,1300,3,4,5,1,6885
Mar_2002,101760,Petrol,86,Metallic,Manual,1300,3,4,5,0,7685
Jul_2002,101760,Petrol,110,Metallic,Manual,1600,5,4,5,1,9805
Mar_2002,101664,Petrol,110,Metallic,Manual,1600,5,4,5,1,7049
Feb_2002,101442,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,7409
Mar_2002,101390,Petrol,110,Metallic,Manual,1600,5,4,5,0,8215
Feb_2002,100700,Petrol,86,Metallic,Manual,1300,5,4,5,1,7367
Jan_2002,100114,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,7685
Jan_2002,99724,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Jan_2002,99471,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9805
Feb_2002,98675,Petrol,86,Metallic,Manual,1300,5,4,5,1,7632
Sept_2002,98650,Petrol,110,Metallic,Manual,1600,5,4,5,0,8745
Feb_2002,98621,Petrol,110,Metallic,Manual,1600,3,4,5,0,9487
Apr_2002,98580,Petrol,110,Metallic,Manual,1600,5,4,5,0,8745
Jan_2002,98400,Petrol,86,Metallic,Manual,1300,3,4,5,0,6625
Jan_2002,97790,Petrol,107,Non-Metallic,Automatic,1600,5,4,5,0,10494
Jan_2002,97622,Petrol,86,Metallic,Manual,1300,5,4,5,0,7738
Sept_2002,97436,Petrol,86,Metallic,Manual,1300,3,4,5,0,9487
Nov_2002,97414,Petrol,86,Metallic,Manual,1300,3,4,5,1,6890
Mar_2002,96883,Petrol,110,Metallic,Manual,1600,5,4,5,1,8427
Jun_2002,96547,Petrol,110,Metallic,Manual,1600,3,4,5,0,7897
Oct_2002,95792,Petrol,86,Metallic,Manual,1300,5,4,5,1,8427
Mar_2002,95766,Petrol,86,Metallic,Manual,1300,5,4,5,0,9010
Apr_2002,95723,Petrol,86,Metallic,Manual,1300,3,4,5,1,7367
Mar_2002,95412,Petrol,86,Non-Metallic,Automatic,1300,3,4,5,1,8427
Apr_2002,95400,Petrol,86,Metallic,Manual,1300,3,4,5,0,7155
Nov_2002,95382,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,8957
Mar_2002,95350,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,7950
Jul_2002,95188,Diesel,72,Metallic,Manual,2000,3,4,5,0,9275
Feb_2002,95123,Petrol,86,Metallic,Manual,1300,5,4,5,0,9275
May_2002,94891,Petrol,110,Metallic,Manual,1600,3,4,5,0,9487
Jun_2002,94877,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,7897
Dec_2002,94442,Petrol,110,Metallic,Manual,1600,5,4,5,1,9752
Jul_2002,94022,Petrol,110,Metallic,Manual,1600,3,4,5,1,9487
Sept_2002,93810,Petrol,110,Metallic,Manual,1600,5,4,5,0,8321
Aug_2002,93477,Diesel,72,Metallic,Manual,2000,3,4,5,0,7367
Jun_2002,93280,Petrol,110,Metallic,Manual,1600,3,4,5,1,7632
Mar_2002,93008,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,7897
Jun_2002,92870,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,7155
Aug_2002,92599,Petrol,110,Metallic,Manual,1600,3,4,5,1,7950
Sept_2002,92308,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,7897
Nov_2002,92220,Petrol,110,Metallic,Manual,1600,4,4,5,0,8427
Mar_2002,92220,Petrol,110,Metallic,Manual,1600,4,4,5,0,7685
Aug_2002,92220,Petrol,86,Metallic,Manual,1300,3,4,5,0,8427
Jan_2002,92220,Petrol,86,Metallic,Manual,1300,3,4,5,0,8745
Sept_2002,92072,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,8745
Jan_2002,91276,Petrol,110,Metallic,Manual,1600,3,4,5,0,7155
Feb_2002,91160,Petrol,86,Metallic,Manual,1300,5,4,5,0,9275
Jan_2002,91160,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,9487
Nov_2002,91016,Diesel,72,Metallic,Manual,2000,5,4,5,1,9010
Jan_2002,90699,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,8745
Nov_2002,90598,Petrol,107,Non-Metallic,Automatic,1600,3,4,5,1,10017
Aug_2002,90312,Petrol,110,Metallic,Manual,1600,3,4,5,0,8427
Nov_2002,90100,Petrol,110,Metallic,Manual,1600,3,4,5,0,8374
Aug_2002,90087,Petrol,110,Metallic,Manual,1600,3,4,5,0,9010
Feb_2002,90064,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,8745
May_2002,89540,Petrol,110,Metallic,Manual,1600,5,4,5,0,8745
Aug_2002,89466,Petrol,110,Metallic,Manual,1600,4,4,5,0,9487
Jul_2002,89170,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,8427
Jan_2002,89040,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,7367
Mar_2002,89040,Petrol,110,Metallic,Manual,1600,5,4,5,0,7685
Apr_2002,89040,Petrol,110,Metallic,Manual,1600,5,4,5,1,8215
Jun_2002,88881,Petrol,110,Metallic,Manual,1600,3,4,5,0,9222
Jan_2002,88552,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
May_2002,88409,Petrol,110,Metallic,Manual,1600,5,4,5,1,7155
Oct_2002,88288,Petrol,110,Metallic,Manual,1600,5,4,5,0,7950
Dec_2002,88121,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,8427
Oct_2002,88030,Petrol,86,Metallic,Automatic,1300,3,4,5,1,9487
Oct_2002,87662,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,8427
Mar_2002,87636,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,7897
Mar_2002,87551,Petrol,86,Metallic,Manual,1300,3,4,5,0,6307
Jun_2002,87191,Petrol,110,Metallic,Manual,1600,3,4,5,1,8215
Apr_2002,87029,Petrol,86,Metallic,Manual,1300,3,4,5,1,7367
Jan_2002,86942,Petrol,86,Metallic,Manual,1300,5,4,5,0,9275
Oct_2002,86920,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Feb_2002,86907,Petrol,110,Metallic,Manual,1600,5,4,5,0,7945
May_2002,86846,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,8215
Nov_2002,86563,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,7367
Apr_2002,85315,Petrol,110,Metallic,Manual,1600,5,4,5,0,8469
Mar_2002,84800,Petrol,110,Metallic,Manual,1600,4,4,5,0,7685
Dec_2002,83740,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,7314
Jul_2002,83628,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,8215
Mar_2002,83410,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,7685
Apr_2002,83141,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,9487
Oct_2002,82956,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,9010
Sept_2002,82807,Petrol,110,Metallic,Manual,1600,5,4,5,0,8427
Apr_2002,81620,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,7367
Mar_2002,81620,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,8480
Jun_2002,80965,Petrol,110,Metallic,Manual,1600,3,4,5,0,8427
May_2002,80844,Petrol,86,Metallic,Manual,1300,3,4,5,0,9010
Aug_2002,80720,Petrol,86,Metallic,Manual,1300,3,4,5,1,7939
Jan_2002,80560,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,8745
Oct_2002,80560,Petrol,110,Metallic,Manual,1600,5,4,5,0,9805
Sept_2002,80390,Petrol,86,Non-Metallic,Manual,1300,5,4,5,1,8427
Apr_2002,80347,Petrol,110,Metallic,Manual,1600,3,4,5,0,10070
Sept_2002,80056,Petrol,110,Metallic,Manual,1600,3,4,5,0,9487
Mar_2002,79842,Petrol,86,Metallic,Manual,1300,5,4,5,0,8957
Feb_2002,79841,Petrol,110,Metallic,Manual,1600,4,4,5,0,8475
Mar_2002,79740,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,9275
Oct_2002,79590,Petrol,86,Non-Metallic,Manual,1300,5,4,5,1,6307
Aug_2002,79500,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9010
Dec_2002,79500,Petrol,86,Metallic,Manual,1300,4,4,5,0,9487
Dec_2002,79500,Petrol,86,Metallic,Manual,1300,4,4,5,0,9275
Mar_2002,79422,Petrol,110,Metallic,Manual,1600,5,4,5,0,8056
Jan_2002,79272,Petrol,110,Metallic,Manual,1600,5,4,5,1,7574
Dec_2002,79047,Petrol,110,Metallic,Manual,1600,5,4,5,1,8957
Jun_2002,79041,Petrol,86,Metallic,Manual,1300,3,4,5,0,6307
Jan_2002,78648,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9540
Jan_2002,78600,Petrol,110,Metallic,Manual,1600,3,4,5,1,7685
Jun_2002,78542,Petrol,110,Metallic,Manual,1600,3,4,5,1,7844
Feb_2002,78539,Petrol,110,Metallic,Manual,1600,5,4,5,0,9328
Oct_2002,78440,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,8215
Jun_2002,78440,Petrol,86,Metallic,Manual,1300,3,4,5,1,7950
Mar_2002,78056,Petrol,86,Metallic,Automatic,1300,4,4,5,0,8957
Jun_2002,77868,Petrol,110,Metallic,Manual,1600,5,4,5,0,7844
Jan_2002,77592,Petrol,110,Metallic,Manual,1600,5,4,5,1,7950
May_2002,77503,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Nov_2002,77395,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Apr_2002,77065,Petrol,110,Metallic,Manual,1600,3,4,5,1,8427
Feb_2002,76668,Petrol,110,Metallic,Manual,1600,5,4,5,0,8427
Mar_2002,76555,Petrol,110,Metallic,Manual,1600,5,4,5,0,8427
Oct_2002,76456,Petrol,107,Metallic,Automatic,1600,5,4,5,1,9487
Mar_2002,76415,Petrol,110,Metallic,Manual,1600,5,4,5,0,8215
Mar_2002,76320,Petrol,110,Metallic,Manual,1600,4,4,5,0,8745
Mar_2002,76320,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,8427
Apr_2002,76214,Petrol,86,Metallic,Manual,1300,3,4,5,0,8215
Apr_2002,76134,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9010
Jan_2002,76044,Petrol,110,Metallic,Manual,1600,5,4,5,0,7367
Jan_2002,75790,Petrol,110,Metallic,Manual,1600,4,4,5,0,7950
Feb_2002,75641,Petrol,110,Metallic,Manual,1600,3,4,5,1,8215
Feb_2002,75539,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,6307
Mar_2002,75457,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,7950
Sept_2002,75317,Petrol,86,Non-Metallic,Automatic,1300,3,4,5,0,9487
May_2002,75260,Petrol,110,Metallic,Manual,1600,3,4,5,0,8427
Jan_2002,75195,Petrol,110,Metallic,Automatic,1600,5,4,5,0,7314
Apr_2002,75188,Petrol,110,Metallic,Manual,1600,3,4,5,1,7897
Jan_2002,74833,Petrol,107,Metallic,Automatic,1600,3,4,5,1,9010
Aug_2002,74711,Petrol,110,Metallic,Manual,1600,5,4,5,0,7950
Apr_2002,74331,Petrol,110,Metallic,Manual,1600,3,4,5,0,9275
May_2002,74241,Petrol,110,Metallic,Manual,1600,3,4,5,1,7950
Jan_2002,74098,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10547
Jun_2002,73551,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,8427
Jun_2002,73479,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Mar_2002,73140,Petrol,110,Metallic,Manual,1600,5,4,5,0,9805
Aug_2002,73127,Petrol,86,Metallic,Manual,1300,5,4,5,0,9805
Feb_2002,73082,Petrol,110,Metallic,Manual,1600,5,4,5,0,10547
Jul_2002,72382,Petrol,110,Metallic,Manual,1600,3,4,5,1,6307
May_2002,72080,Petrol,110,Metallic,Manual,1600,5,4,5,0,8475
Nov_2002,72080,Petrol,86,Metallic,Automatic,1300,3,4,5,0,9487
Jun_2002,71498,Petrol,86,Metallic,Manual,1300,4,4,5,0,7897
May_2002,71302,Petrol,86,Metallic,Manual,1300,5,4,5,1,8745
Mar_2002,71290,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9010
Nov_2002,71126,Petrol,110,Metallic,Manual,1600,5,4,5,0,9010
Dec_2002,71118,Diesel,72,Metallic,Manual,2000,3,4,5,1,9964
Jan_2002,70893,Petrol,110,Metallic,Manual,1600,3,4,5,0,7685
Feb_2002,70866,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Jan_2002,70854,Petrol,110,Metallic,Manual,1600,5,4,5,0,10017
Jul_2002,70721,Petrol,110,Metallic,Manual,1600,3,4,5,0,9010
Jan_2002,70138,Petrol,86,Metallic,Manual,1300,3,4,5,0,7155
Jan_2002,69907,Petrol,110,Non-Metallic,Manual,1600,5,4,5,1,7844
Mar_2002,69430,Petrol,86,Metallic,Manual,1300,3,4,5,0,9487
Jan_2002,69225,Petrol,110,Metallic,Manual,1600,3,4,5,0,7314
Feb_2002,69169,Petrol,86,Metallic,Manual,1300,3,4,5,0,8215
Oct_2002,68922,Diesel,72,Metallic,Manual,2000,3,4,5,0,9487
Jun_2002,68906,Petrol,86,Metallic,Manual,1300,3,4,5,1,7367
Apr_2002,68137,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,9005
Jun_2002,67840,Petrol,107,Non-Metallic,Automatic,1600,3,4,5,0,10600
Oct_2002,67840,Petrol,110,Metallic,Manual,1600,5,4,5,0,7419
Jan_2002,67840,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,9487
Feb_2002,67753,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,9010
Jun_2002,67452,Petrol,110,Metallic,Manual,1600,4,4,5,0,9275
Jan_2002,67310,Petrol,110,Metallic,Manual,1600,3,4,5,0,7949
Jan_2002,67062,Petrol,110,Metallic,Manual,1600,4,4,5,0,9540
Apr_2002,66351,Petrol,110,Metallic,Manual,1600,3,4,5,1,9487
Jan_2002,66336,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,7367
Apr_2002,66022,Petrol,110,Metallic,Manual,1600,5,4,5,0,9010
Apr_2002,65620,Petrol,86,Metallic,Automatic,1300,5,4,5,1,8957
Jul_2002,65402,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9487
Apr_2002,65347,Petrol,110,Metallic,Manual,1600,5,4,5,1,8745
Jun_2002,65324,Petrol,86,Non-Metallic,Manual,1300,5,4,5,0,8427
Nov_2002,65201,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,7897
Feb_2002,64835,Petrol,107,Metallic,Automatic,1600,3,4,5,1,9540
Nov_2002,64660,Petrol,110,Metallic,Manual,1600,4,4,5,0,7579
May_2002,64483,Petrol,110,Metallic,Manual,1600,4,4,5,0,8215
Nov_2002,64236,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,6196
Sept_2002,64112,Petrol,110,Metallic,Manual,1600,5,4,5,0,9010
Jan_2002,64105,Petrol,110,Metallic,Manual,1600,5,4,5,0,8745
Feb_2002,63751,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10017
Dec_2002,63653,Petrol,110,Metallic,Manual,1600,3,4,5,0,7155
Apr_2002,63600,Petrol,110,Metallic,Manual,1600,3,4,5,1,8904
May_2002,63600,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,8374
May_2002,63404,Petrol,110,Metallic,Manual,1587,3,4,5,0,8427
Jan_2002,62886,Petrol,110,Metallic,Manual,1600,5,4,5,0,9275
Aug_2002,62794,Petrol,110,Metallic,Manual,1600,3,4,5,1,10494
Oct_2002,62714,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,6885
Nov_2002,62558,Petrol,107,Metallic,Automatic,1600,3,4,5,1,8745
Dec_2002,62489,Petrol,110,Metallic,Manual,1600,3,4,5,1,7314
Jul_2002,61961,Petrol,86,Metallic,Manual,1300,3,4,5,1,7950
Jun_2002,61841,Petrol,86,Metallic,Automatic,1300,4,4,5,0,8427
Jan_2002,61763,Petrol,110,Metallic,Manual,1600,5,4,5,0,8745
Jan_2002,61480,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,9487
Nov_2002,61299,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10335
Jan_2002,61254,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,8745
Mar_2002,61086,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9434
Jun_2002,60989,Petrol,86,Metallic,Manual,1300,5,4,5,0,9487
May_2002,60699,Petrol,110,Metallic,Manual,1600,3,4,5,0,7155
Jun_2002,60573,Petrol,110,Metallic,Manual,1600,5,4,5,1,8427
Dec_2002,60522,Petrol,86,Metallic,Manual,1300,3,4,5,1,9116
Jan_2002,60420,Petrol,86,Non-Metallic,Manual,1300,4,4,5,0,8215
Aug_2002,59960,Petrol,110,Metallic,Manual,1600,3,4,5,1,8268
Aug_2002,59685,Petrol,110,Metallic,Manual,1600,3,4,5,1,9275
Feb_2002,59587,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,10070
Jul_2002,59500,Petrol,110,Non-Metallic,Manual,1600,4,4,5,0,8215
Feb_2002,58750,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10547
Apr_2002,57705,Petrol,86,Metallic,Manual,1300,3,4,5,0,8215
Dec_2002,57038,Petrol,110,Metallic,Manual,1600,3,4,5,1,6307
May_2002,56321,Petrol,110,Metallic,Manual,1600,5,4,5,1,11607
Apr_2002,56074,Petrol,110,Metallic,Manual,1600,4,4,5,0,10017
Jan_2002,55862,Petrol,110,Non-Metallic,Manual,1600,3,4,5,1,8745
Dec_2002,55459,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,10335
Mar_2002,55424,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,7897
Jun_2002,55120,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9275
Dec_2002,55120,Petrol,110,Metallic,Manual,1600,3,4,5,0,9275
Aug_2002,55120,Petrol,110,Metallic,Automatic,1600,4,4,5,0,9010
Nov_2002,54986,Petrol,86,Non-Metallic,Manual,1300,4,4,5,0,9487
Feb_2002,52817,Petrol,86,Metallic,Manual,1300,5,4,5,0,7950
Dec_2002,52618,Petrol,110,Metallic,Manual,1600,4,4,5,0,7685
Jan_2002,52555,Petrol,110,Metallic,Manual,1600,4,4,5,0,7897
May_2002,52120,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,9275
Apr_2002,51768,Petrol,110,Non-Metallic,Manual,1600,3,4,5,0,10388
Oct_2002,51491,Petrol,86,Metallic,Manual,1300,3,4,5,0,7950
Jun_2002,51304,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Jul_2002,51137,Petrol,86,Metallic,Manual,1300,5,4,5,0,9487
Nov_2002,50832,Petrol,110,Metallic,Manual,1600,5,4,5,0,7897
Oct_2002,50491,Petrol,110,Metallic,Manual,1600,5,4,5,0,9487
Mar_2002,50244,Petrol,86,Metallic,Manual,1300,5,4,5,0,11130
Aug_2002,50202,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,7420
Apr_2002,48237,Petrol,110,Metallic,Manual,1600,3,4,5,1,9010
May_2002,48135,Petrol,86,Metallic,Manual,1300,5,4,5,0,8215
Nov_2002,47541,Petrol,110,Metallic,Manual,1600,3,4,5,1,9487
Dec_2002,47516,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,8745
Jan_2002,47111,Petrol,110,Metallic,Manual,1600,3,4,5,1,9805
Jun_2002,46343,Petrol,110,Metallic,Manual,1600,5,4,5,1,8374
Mar_2002,46239,Petrol,86,Metallic,Manual,1300,4,4,5,0,9010
May_2002,46144,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,8427
Dec_2002,45368,Petrol,110,Metallic,Manual,1600,3,4,5,1,10547
Jul_2002,44856,Petrol,107,Metallic,Automatic,1600,5,4,5,0,9275
Jan_2002,44717,Petrol,110,Metallic,Manual,1600,3,4,5,0,7950
Sept_2002,44520,Petrol,110,Metallic,Manual,1600,3,4,5,1,7367
Feb_2002,42499,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,9487
Feb_2002,42188,Petrol,107,Non-Metallic,Automatic,1600,3,4,5,1,9275
Aug_2002,41518,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,8215
Jun_2002,41282,Petrol,110,Metallic,Manual,1600,3,4,5,0,8957
May_2002,38729,Petrol,110,Non-Metallic,Automatic,1600,4,4,5,0,8639
Mar_2002,38160,Petrol,86,Non-Metallic,Automatic,1300,3,4,5,0,9010
Mar_2002,38160,Petrol,110,Metallic,Manual,1600,3,4,5,0,8056
Jan_2002,37970,Petrol,86,Non-Metallic,Automatic,1300,3,4,5,0,8427
Aug_2002,36800,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,8215
Jan_2002,36040,Petrol,86,Metallic,Manual,1300,4,4,5,0,8427
Mar_2002,32822,Petrol,110,Non-Metallic,Automatic,1600,3,4,4,0,10547
Oct_2002,30740,Petrol,86,Metallic,Automatic,1300,3,4,5,0,9487
Sept_2002,27560,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,8957
Mar_2002,25440,Petrol,86,Metallic,Automatic,1300,5,4,5,0,9487
Jan_2002,24380,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,8957
Dec_2002,21777,Petrol,86,Metallic,Manual,1300,3,4,5,1,7950
Sept_2002,20140,Petrol,86,Non-Metallic,Manual,1300,3,4,5,1,11496
Oct_2002,18037,Petrol,86,Non-Metallic,Manual,1300,3,4,5,0,9010
Nov_2002,17931,Petrol,86,Metallic,Manual,1300,3,4,5,0,7685
May_2002,1,Petrol,110,Non-Metallic,Manual,1600,5,4,5,0,7367
